ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:00:35.349660:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6168980598449707:::00:00:36.344999:::float
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_QR":::0:::00:00:36.344999:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::1:::00:00:36.344999:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:00:37.347177:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M1":::1:::00:00:37.347177:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:00:38.350508:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B4":::0:::00:00:38.351509:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B5":::1:::00:00:38.352454:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6168980598449707:::00:00:39.352829:::float
ns=3;s="DB_OPC_UA"."IMS_5B_M0009682"."Q_Ausgaenge"."Q_IMS5B_QR":::0:::00:00:39.352829:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B3":::0:::00:00:39.352829:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M2":::1:::00:00:39.352829:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QS":::1:::00:00:39.352829:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:00:40.362130:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::0:::00:00:40.362130:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::1:::00:00:40.362130:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::0:::00:00:40.363129:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QS":::0:::00:00:40.363129:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6165366172790527:::00:00:42.365723:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B6":::1:::00:00:42.365723:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::1:::00:00:42.365723:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M1":::0:::00:00:42.365723:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::0:::00:00:42.365723:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M4":::1:::00:00:42.365723:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:00:43.370664:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B5":::0:::00:00:43.371613:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:00:44.368987:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B4":::1:::00:00:44.368987:::bool
ns=3;s="DB_OPC_UA"."IMS_1_M0000000"."Q_Ausgaenge"."Q_IMS1_QR":::1:::00:00:45.383912:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B3":::1:::00:00:45.384912:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M2":::0:::00:00:45.385872:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::1:::00:00:45.385872:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:00:46.386190:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::0:::00:00:46.386190:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_IR":::1:::00:00:46.386190:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::1:::00:00:46.386190:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.618345022201538:::00:00:47.384555:::float
ns=3;s="DB_OPC_UA"."IMS_3A_M0009680"."Q_Ausgaenge"."Q_IMS3A_QR":::1:::00:00:47.384555:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B6":::0:::00:00:47.385576:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_IR":::0:::00:00:47.385576:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::0:::00:00:47.385576:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M4":::0:::00:00:47.386518:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::0:::00:00:47.386518:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::1:::00:00:48.377751:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:00:49.382065:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:00:50.400342:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:00:53.391407:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:00:54.403392:::float
ns=3;s="DB_OPC_UA"."IMS_1_M0000000"."Q_Ausgaenge"."Q_IMS1_QR":::0:::00:00:54.403392:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_QR":::1:::00:00:54.403392:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6168980598449707:::00:00:55.401723:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:00:56.403104:::float
ns=3;s="DB_OPC_UA"."IMS_3A_M0009680"."Q_Ausgaenge"."Q_IMS3A_QR":::0:::00:00:56.403104:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."I_Eingaenge"."I_IMS3B_B3":::0:::00:00:56.405040:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_M1":::1:::00:00:56.405040:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_QR":::0:::00:00:57.404416:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.618706464767456:::00:00:58.405727:::float
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_M2":::1:::00:00:58.405727:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.618345022201538:::00:00:59.409788:::float
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_M2":::0:::00:00:59.409788:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:00.433053:::float
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."I_Eingaenge"."I_IMS3B_B3":::1:::00:01:00.433053:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_M1":::0:::00:01:00.433053:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_QR":::1:::00:01:00.433053:::bool
ns=3;s="DB_OPC_UA"."IMS_4A_M0009681"."Q_Ausgaenge"."Q_IMS4A_QR":::1:::00:01:00.433053:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:01.421607:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:02.420934:::float
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_QR":::0:::00:01:02.420934:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_QR":::1:::00:01:02.421982:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:03.426248:::float
ns=3;s="DB_OPC_UA"."IMS_4A_M0009681"."Q_Ausgaenge"."Q_IMS4A_QR":::0:::00:01:05.431887:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."I_Eingaenge"."I_IMS4B_B3":::0:::00:01:05.431887:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_M1":::1:::00:01:05.431887:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:06.429265:::float
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_QR":::0:::00:01:06.429265:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."I_Eingaenge"."I_IMS4B_B4":::0:::00:01:07.448544:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_M2":::1:::00:01:07.448544:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:08.439634:::float
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."I_Eingaenge"."I_IMS4B_B4":::1:::00:01:08.439634:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_M2":::0:::00:01:08.441638:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:09.447988:::float
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."I_Eingaenge"."I_IMS4B_B3":::1:::00:01:09.447988:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_M1":::0:::00:01:09.447988:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_QR":::1:::00:01:09.447988:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_QR":::1:::00:01:09.448983:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:10.453306:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6168980598449707:::00:01:11.459558:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.618345022201538:::00:01:12.451908:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:13.466195:::float
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_QR":::0:::00:01:14.473235:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."I_Eingaenge"."I_IMS5A_B3":::0:::00:01:14.473235:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_M1":::1:::00:01:14.473235:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:15.461656:::float
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_QR":::0:::00:01:15.462590:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:16.468942:::float
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."I_Eingaenge"."I_IMS5A_B4":::0:::00:01:16.468942:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_M2":::1:::00:01:16.468942:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6194300651550293:::00:01:17.469334:::float
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."I_Eingaenge"."I_IMS5A_B3":::1:::00:01:17.470278:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."I_Eingaenge"."I_IMS5A_B4":::1:::00:01:17.471274:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_M1":::0:::00:01:17.474266:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_M2":::0:::00:01:17.475262:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_QR":::1:::00:01:17.475262:::bool
ns=3;s="DB_OPC_UA"."IMS_5B_M0009682"."Q_Ausgaenge"."Q_IMS5B_QR":::1:::00:01:17.476261:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.618345022201538:::00:01:18.475040:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:19.477352:::float
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_QR":::0:::00:01:19.477352:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::1:::00:01:19.477352:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:21.484606:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B4":::0:::00:01:21.484606:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M1":::1:::00:01:21.484606:::bool
ns=3;s="DB_OPC_UA"."IMS_5B_M0009682"."Q_Ausgaenge"."Q_IMS5B_QR":::0:::00:01:22.485398:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B3":::0:::00:01:22.487387:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B5":::1:::00:01:22.487387:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M2":::1:::00:01:22.488384:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:23.489713:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::0:::00:01:23.489713:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::1:::00:01:23.489713:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::0:::00:01:23.489713:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:24.490089:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:25.508834:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B6":::1:::00:01:25.508834:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::1:::00:01:25.509834:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M1":::0:::00:01:25.509834:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::0:::00:01:25.509834:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M4":::1:::00:01:25.509834:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B5":::0:::00:01:26.498211:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:27.508278:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B4":::1:::00:01:27.508278:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:28.501847:::float
ns=3;s="DB_OPC_UA"."IMS_1_M0000000"."Q_Ausgaenge"."Q_IMS1_QR":::1:::00:01:28.501847:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B3":::1:::00:01:28.501847:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M2":::0:::00:01:28.501847:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::1:::00:01:28.501847:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::0:::00:01:29.509192:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_IR":::1:::00:01:29.509192:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::1:::00:01:29.509192:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.618345022201538:::00:01:30.525321:::float
ns=3;s="DB_OPC_UA"."IMS_3A_M0009680"."Q_Ausgaenge"."Q_IMS3A_QR":::1:::00:01:30.525321:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B6":::0:::00:01:30.525321:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_IR":::0:::00:01:30.525321:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M3":::0:::00:01:30.525321:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M4":::0:::00:01:30.525321:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::0:::00:01:30.525321:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:31.522655:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."I_Eingaenge"."I_IMS7_B7":::1:::00:01:31.523708:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:32.512008:::float
ns=3;s="DB_OPC_UA"."IMS_1_M0000000"."Q_Ausgaenge"."Q_IMS1_QR":::0:::00:01:37.320279:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_QR":::1:::00:01:37.321278:::bool
ns=3;s="DB_OPC_UA"."IMS_3A_M0009680"."Q_Ausgaenge"."Q_IMS3A_QR":::0:::00:01:39.328946:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."I_Eingaenge"."I_IMS3B_B3":::0:::00:01:39.328946:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_M1":::1:::00:01:39.329954:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:40.341705:::float
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_QR":::0:::00:01:40.341705:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6168980598449707:::00:01:41.333996:::float
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_M2":::1:::00:01:41.333996:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:42.343328:::float
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_M2":::0:::00:01:42.343328:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6165366172790527:::00:01:43.343282:::float
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."I_Eingaenge"."I_IMS3B_B3":::1:::00:01:43.344223:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_M1":::0:::00:01:43.344223:::bool
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_QR":::1:::00:01:43.344223:::bool
ns=3;s="DB_OPC_UA"."IMS_4A_M0009681"."Q_Ausgaenge"."Q_IMS4A_QR":::1:::00:01:43.344223:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:44.346540:::float
ns=3;s="DB_OPC_UA"."IMS_3B_M0009680"."Q_Ausgaenge"."Q_IMS3B_QR":::0:::00:01:45.345818:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_QR":::1:::00:01:45.345818:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:46.352070:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6168980598449707:::00:01:47.353677:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:48.358425:::float
ns=3;s="DB_OPC_UA"."IMS_4A_M0009681"."Q_Ausgaenge"."Q_IMS4A_QR":::0:::00:01:48.358425:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."I_Eingaenge"."I_IMS4B_B3":::0:::00:01:48.358425:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_M1":::1:::00:01:48.358425:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:49.367670:::float
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_QR":::0:::00:01:49.367670:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."I_Eingaenge"."I_IMS4B_B4":::0:::00:01:50.359055:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_M2":::1:::00:01:50.360013:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:51.365387:::float
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."I_Eingaenge"."I_IMS4B_B4":::1:::00:01:51.365387:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_M2":::0:::00:01:51.365387:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:52.370687:::float
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."I_Eingaenge"."I_IMS4B_B3":::1:::00:01:52.370687:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_M1":::0:::00:01:52.370687:::bool
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_QR":::1:::00:01:52.370687:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_QR":::1:::00:01:52.371689:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:53.374529:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6168980598449707:::00:01:54.368862:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:55.375169:::float
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:01:56.381477:::float
ns=3;s="DB_OPC_UA"."IMS_4B_M0009681"."Q_Ausgaenge"."Q_IMS4B_QR":::0:::00:01:57.384760:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."I_Eingaenge"."I_IMS5A_B3":::0:::00:01:57.385812:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_M1":::1:::00:01:57.385812:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617983102798462:::00:01:58.383137:::float
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_QR":::0:::00:01:58.383137:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."I_Eingaenge"."I_IMS5A_B4":::0:::00:01:59.390445:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_M2":::1:::00:01:59.390445:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."I_Eingaenge"."I_IMS5A_B3":::1:::00:02:00.393759:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."I_Eingaenge"."I_IMS5A_B4":::1:::00:02:00.393759:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_M1":::0:::00:02:00.393759:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_M2":::0:::00:02:00.393759:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_QR":::1:::00:02:00.393759:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:02:01.397031:::float
ns=3;s="DB_OPC_UA"."IMS_5B_M0009682"."Q_Ausgaenge"."Q_IMS5B_QR":::1:::00:02:01.397031:::bool
ns=3;s="DB_OPC_UA"."IMS_5A_M0009682"."Q_Ausgaenge"."Q_IMS5A_QR":::0:::00:02:02.403793:::bool
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_QR":::1:::00:02:02.404789:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.6168980598449707:::00:02:03.405554:::float
ns=3;s="DB_OPC_UA"."IMS_7_M0000000"."Q_Ausgaenge"."Q_IMS7_M1":::1:::00:02:03.405554:::bool
ns=3;s="DB_OPC_UA"."GLOBAL_DATEN"."Systemdruck":::3.617621660232544:::00:02:04.412862:::float
